com.samsung.shealth.tracker.pedometer_day_summary,6302031,6
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
,3525,31e709af-99a1-4e55-a73e-7acec0646047.binning_data.json,2054418,6000,,11,2023-07-30 04:00:01.077,com.sec.android.app.shealth,2023-07-30 04:00:01.077,,1.2755381,2620.4885,171.71085,3514,MPNPO0O1wv,com.sec.android.app.shealth,0,31e709af-99a1-4e55-a73e-7acec0646047.achievement.json,31e709af-99a1-4e55-a73e-7acec0646047,1690588800000,
,4965,6bbcf7ff-eb58-4767-a7d7-80f0a536d716.binning_data.json,2845823,6000,,5,2023-08-02 03:23:59.993,com.sec.android.app.shealth,2023-07-30 04:49:48.566,6bbcf7ff-eb58-4767-a7d7-80f0a536d716.source_info.json,1.3149664,3742.162,160.85,4960,VfS0qUERdZ,com.sec.android.app.shealth,0,6bbcf7ff-eb58-4767-a7d7-80f0a536d716.achievement.json,6bbcf7ff-eb58-4767-a7d7-80f0a536d716,1690675200000,
,4678,a4251afd-26aa-4276-ada2-2f562f53e0a0.binning_data.json,2677692,6000,,0,2023-08-02 04:00:01.828,com.sec.android.app.shealth,2023-07-31 04:00:00.536,,1.3173583,3527.48,146.32999,4678,KKMhhPrdKR,com.sec.android.app.shealth,0,a4251afd-26aa-4276-ada2-2f562f53e0a0.achievement.json,a4251afd-26aa-4276-ada2-2f562f53e0a0,1690675200000,
,879,22bfd1cd-8c94-490e-a4f4-d3115be5459d.binning_data.json,500228,6000,,5,2023-08-01 04:00:02.187,com.sec.android.app.shealth,2023-07-31 04:00:00.966,,1.3211193,660.86206,41.860184,874,MPNPO0O1wv,com.sec.android.app.shealth,0,22bfd1cd-8c94-490e-a4f4-d3115be5459d.achievement.json,22bfd1cd-8c94-490e-a4f4-d3115be5459d,1690675200000,
,7569,3a26702c-7975-4fb8-8f55-0bb4ff0c2c59.binning_data.json,4331498,6000,,40,2023-08-01 03:54:35.797,com.sec.android.app.shealth,2023-07-31 04:00:51.871,3a26702c-7975-4fb8-8f55-0bb4ff0c2c59.source_info.json,1.3311203,5765.7446,279.71024,7529,VfS0qUERdZ,com.sec.android.app.shealth,0,3a26702c-7975-4fb8-8f55-0bb4ff0c2c59.achievement.json,3a26702c-7975-4fb8-8f55-0bb4ff0c2c59,1690761600000,
,6262,d0c4cff6-98db-4721-9b82-a522b1e5c1b4.binning_data.json,3597654,6000,,33,2023-08-01 04:00:01.305,com.sec.android.app.shealth,2023-08-01 04:00:01.305,,1.3322014,4792.8,201.06,6229,KKMhhPrdKR,com.sec.android.app.shealth,0,d0c4cff6-98db-4721-9b82-a522b1e5c1b4.achievement.json,d0c4cff6-98db-4721-9b82-a522b1e5c1b4,1690761600000,
,4766,5b7bc7c6-3d7a-4a48-9092-55aefeedc9fd.binning_data.json,2722223,6000,,9,2023-08-01 04:00:02.186,com.sec.android.app.shealth,2023-08-01 04:00:02.186,,1.3112937,3569.6353,229.86052,4757,MPNPO0O1wv,com.sec.android.app.shealth,0,5b7bc7c6-3d7a-4a48-9092-55aefeedc9fd.achievement.json,5b7bc7c6-3d7a-4a48-9092-55aefeedc9fd,1690761600000,
,1750,602c41ba-b63c-40c1-97dd-0f2f3c0914e8.binning_data.json,1020657,6000,,0,2023-08-02 02:46:34.119,com.sec.android.app.shealth,2023-08-01 04:27:12.056,602c41ba-b63c-40c1-97dd-0f2f3c0914e8.source_info.json,1.2882181,1314.83,55.42,1750,VfS0qUERdZ,com.sec.android.app.shealth,0,602c41ba-b63c-40c1-97dd-0f2f3c0914e8.achievement.json,602c41ba-b63c-40c1-97dd-0f2f3c0914e8,1690848000000,
,1750,2a0c4d7f-764e-488b-bcbb-ccbf4bfeb03a.binning_data.json,1020657,6000,,0,2023-08-02 04:00:01.821,com.sec.android.app.shealth,2023-08-02 04:00:01.821,,1.2882181,1314.83,55.42,1750,KKMhhPrdKR,com.sec.android.app.shealth,0,2a0c4d7f-764e-488b-bcbb-ccbf4bfeb03a.achievement.json,2a0c4d7f-764e-488b-bcbb-ccbf4bfeb03a,1690848000000,
,3153,7d071575-494f-49e9-a84f-853822233db4.binning_data.json,1797995,6000,,15,2023-08-03 03:55:01.547,com.sec.android.app.shealth,2023-08-02 14:12:53.421,7d071575-494f-49e9-a84f-853822233db4.source_info.json,1.3293829,2390.2249,107.54054,3138,VfS0qUERdZ,com.sec.android.app.shealth,0,7d071575-494f-49e9-a84f-853822233db4.achievement.json,7d071575-494f-49e9-a84f-853822233db4,1690934400000,
,2926,d6334769-c3e2-41b0-b360-0458333f1f4a.binning_data.json,1678000,6000,,10,2023-08-03 04:00:00.491,com.sec.android.app.shealth,2023-08-03 04:00:00.491,,1.3211262,2216.85,92.95999,2916,KKMhhPrdKR,com.sec.android.app.shealth,0,d6334769-c3e2-41b0-b360-0458333f1f4a.achievement.json,d6334769-c3e2-41b0-b360-0458333f1f4a,1690934400000,
,1141,f1e1aacb-08e2-4ee8-9dcc-7bd3eb83ee17.binning_data.json,639911,6000,,9,2023-08-03 04:00:01.008,com.sec.android.app.shealth,2023-08-03 04:00:01.008,,1.344616,860.435,55.730614,1132,MPNPO0O1wv,com.sec.android.app.shealth,0,f1e1aacb-08e2-4ee8-9dcc-7bd3eb83ee17.achievement.json,f1e1aacb-08e2-4ee8-9dcc-7bd3eb83ee17,1690934400000,
,9061,4ddf28df-d467-49a8-925d-bc9fc4e30a0d.binning_data.json,5178626,6000,,10,2023-08-04 04:00:04.230,com.sec.android.app.shealth,2023-08-03 04:39:57.336,4ddf28df-d467-49a8-925d-bc9fc4e30a0d.source_info.json,1.3202566,6837.1167,394.13092,9051,VfS0qUERdZ,com.sec.android.app.shealth,0,4ddf28df-d467-49a8-925d-bc9fc4e30a0d.achievement.json,4ddf28df-d467-49a8-925d-bc9fc4e30a0d,1691020800000,
,7064,ba354364-9906-4be6-a1c4-83ca6f0927ca.binning_data.json,4043555,6000,,0,2023-08-04 04:00:00.882,com.sec.android.app.shealth,2023-08-04 04:00:00.882,,1.3214978,5343.55,287.49,7064,KKMhhPrdKR,com.sec.android.app.shealth,0,ba354364-9906-4be6-a1c4-83ca6f0927ca.achievement.json,ba354364-9906-4be6-a1c4-83ca6f0927ca,1691020800000,
,4480,25a8074a-f8d8-4531-8e81-477008911ad1.binning_data.json,2541093,6000,,10,2023-08-05 04:00:01.637,com.sec.android.app.shealth,2023-08-04 04:00:01.555,,1.3241624,3364.8206,218.9313,4470,MPNPO0O1wv,com.sec.android.app.shealth,0,25a8074a-f8d8-4531-8e81-477008911ad1.achievement.json,25a8074a-f8d8-4531-8e81-477008911ad1,1691020800000,
,10651,958fd603-6725-4a41-9323-2bb633b40e9b.binning_data.json,5848422,6000,,120,2023-08-05 04:00:03.227,com.sec.android.app.shealth,2023-08-04 12:30:02.615,958fd603-6725-4a41-9323-2bb633b40e9b.source_info.json,1.3912423,8136.5723,529.55115,10531,VfS0qUERdZ,com.sec.android.app.shealth,0,958fd603-6725-4a41-9323-2bb633b40e9b.achievement.json,958fd603-6725-4a41-9323-2bb633b40e9b,1691107200000,
,9032,69d28fad-2ee8-440c-bd79-296736922735.binning_data.json,4966212,6000,,68,2023-08-05 04:00:00.873,com.sec.android.app.shealth,2023-08-05 04:00:00.873,,1.3928361,6917.12,447.67,8964,KKMhhPrdKR,com.sec.android.app.shealth,0,69d28fad-2ee8-440c-bd79-296736922735.achievement.json,69d28fad-2ee8-440c-bd79-296736922735,1691107200000,
,6842,2047d669-7752-4757-be4d-d1e45e77afd5.binning_data.json,3812943,6000,,69,2023-08-06 04:00:01.278,com.sec.android.app.shealth,2023-08-05 04:00:01.657,,1.3524309,5156.743,343.98087,6773,MPNPO0O1wv,com.sec.android.app.shealth,0,2047d669-7752-4757-be4d-d1e45e77afd5.achievement.json,2047d669-7752-4757-be4d-d1e45e77afd5,1691107200000,
,11292,6c99bf49-8c7c-4484-91ed-d6cd2cf1d41b.binning_data.json,6071079,6000,,348,2023-08-06 04:00:01.090,com.sec.android.app.shealth,2023-08-05 06:12:29.412,6c99bf49-8c7c-4484-91ed-d6cd2cf1d41b.source_info.json,1.4272155,8664.738,571.18536,10944,VfS0qUERdZ,com.sec.android.app.shealth,0,6c99bf49-8c7c-4484-91ed-d6cd2cf1d41b.achievement.json,6c99bf49-8c7c-4484-91ed-d6cd2cf1d41b,1691193600000,
,4544,3072cd3c-12ec-49bf-b975-bc46be561acd.binning_data.json,2591537,6000,,31,2023-08-06 04:00:00.758,com.sec.android.app.shealth,2023-08-06 04:00:00.758,,1.3310938,3449.58,224.59999,4513,KKMhhPrdKR,com.sec.android.app.shealth,0,3072cd3c-12ec-49bf-b975-bc46be561acd.achievement.json,3072cd3c-12ec-49bf-b975-bc46be561acd,1691193600000,
,9186,2c7a66d9-29ef-4360-9582-738ea3d7649e.binning_data.json,4867705,6000,,320,2023-08-06 04:00:01.293,com.sec.android.app.shealth,2023-08-06 04:00:01.293,,1.4484016,7050.392,467.43402,8866,MPNPO0O1wv,com.sec.android.app.shealth,0,2c7a66d9-29ef-4360-9582-738ea3d7649e.achievement.json,2c7a66d9-29ef-4360-9582-738ea3d7649e,1691193600000,
,4851,4bbff65c-6f7c-4fa0-bb29-ae9bb75c5d85.binning_data.json,2573854,6000,,41,2023-08-07 04:00:03.337,com.sec.android.app.shealth,2023-08-06 04:00:25.800,4bbff65c-6f7c-4fa0-bb29-ae9bb75c5d85.source_info.json,1.4292623,3678.713,246.0959,4810,VfS0qUERdZ,com.sec.android.app.shealth,0,4bbff65c-6f7c-4fa0-bb29-ae9bb75c5d85.achievement.json,4bbff65c-6f7c-4fa0-bb29-ae9bb75c5d85,1691280000000,
,2967,eb4a8720-78bb-44c8-9d9b-f65ee669b8a6.binning_data.json,1697831,6000,,0,2023-08-07 04:00:00.624,com.sec.android.app.shealth,2023-08-07 04:00:00.624,,1.321315,2243.37,145.66,2967,KKMhhPrdKR,com.sec.android.app.shealth,0,eb4a8720-78bb-44c8-9d9b-f65ee669b8a6.achievement.json,eb4a8720-78bb-44c8-9d9b-f65ee669b8a6,1691280000000,
,3122,2c7caf9b-afeb-4aa5-8f66-afb8550ad1c6.binning_data.json,1601861,6000,,41,2023-08-08 04:00:01.665,com.sec.android.app.shealth,2023-08-07 04:00:01.260,,1.4735185,2360.373,161.7249,3081,MPNPO0O1wv,com.sec.android.app.shealth,0,2c7caf9b-afeb-4aa5-8f66-afb8550ad1c6.achievement.json,2c7caf9b-afeb-4aa5-8f66-afb8550ad1c6,1691280000000,
,4600,0ff51f55-ecf1-4ebc-9a30-6a3b858d66df.binning_data.json,2670387,6000,,17,2023-08-08 04:00:03.230,com.sec.android.app.shealth,2023-08-07 13:27:24.570,0ff51f55-ecf1-4ebc-9a30-6a3b858d66df.source_info.json,1.2927194,3452.0618,225.10959,4583,VfS0qUERdZ,com.sec.android.app.shealth,0,0ff51f55-ecf1-4ebc-9a30-6a3b858d66df.achievement.json,0ff51f55-ecf1-4ebc-9a30-6a3b858d66df,1691366400000,
,3910,79b53ef3-4601-452f-947e-ec15fc27e32c.binning_data.json,2272644,6000,,5,2023-08-08 04:00:01.385,com.sec.android.app.shealth,2023-08-08 04:00:01.385,,1.2931279,2938.82,190.48999,3905,KKMhhPrdKR,com.sec.android.app.shealth,0,79b53ef3-4601-452f-947e-ec15fc27e32c.achievement.json,79b53ef3-4601-452f-947e-ec15fc27e32c,1691366400000,
,2447,a90ffd71-1170-4d28-9e6b-b5ef9710f353.binning_data.json,1441902,6000,,15,2023-08-09 04:00:01.359,com.sec.android.app.shealth,2023-08-08 04:00:01.664,,1.2612966,1818.6672,120.50814,2432,MPNPO0O1wv,com.sec.android.app.shealth,0,a90ffd71-1170-4d28-9e6b-b5ef9710f353.achievement.json,a90ffd71-1170-4d28-9e6b-b5ef9710f353,1691366400000,
,6696,dea22adf-3a8b-49cd-ba87-4823291939ad.binning_data.json,3923148,6000,,11,2023-08-10 04:00:01.327,com.sec.android.app.shealth,2023-08-08 14:51:08.563,dea22adf-3a8b-49cd-ba87-4823291939ad.source_info.json,1.2783418,5015.1245,332.05954,6685,VfS0qUERdZ,com.sec.android.app.shealth,0,dea22adf-3a8b-49cd-ba87-4823291939ad.achievement.json,dea22adf-3a8b-49cd-ba87-4823291939ad,1691452800000,
,6199,3ebb5227-8bd0-4daa-bd4b-3987720c1181.binning_data.json,3635173,6000,,0,2023-08-09 04:00:21.882,com.sec.android.app.shealth,2023-08-09 04:00:00.490,,1.279386,4650.79,303.71,6199,KKMhhPrdKR,com.sec.android.app.shealth,0,3ebb5227-8bd0-4daa-bd4b-3987720c1181.achievement.json,3ebb5227-8bd0-4daa-bd4b-3987720c1181,1691452800000,
,3079,31daea5d-cd6d-406b-9468-226410ebf3df.binning_data.json,1790071,6000,,18,2023-08-09 04:00:01.354,com.sec.android.app.shealth,2023-08-09 04:00:01.354,,1.278475,2288.5618,157.37904,3061,MPNPO0O1wv,com.sec.android.app.shealth,0,31daea5d-cd6d-406b-9468-226410ebf3df.achievement.json,31daea5d-cd6d-406b-9468-226410ebf3df,1691452800000,
,8075,14077faf-277f-45f5-a5cf-93c49e6b0d06.binning_data.json,4593139,6000,,14,2023-08-10 04:00:03.894,com.sec.android.app.shealth,2023-08-09 04:00:20.705,14077faf-277f-45f5-a5cf-93c49e6b0d06.source_info.json,1.3243583,6082.9624,395.40912,8061,VfS0qUERdZ,com.sec.android.app.shealth,0,14077faf-277f-45f5-a5cf-93c49e6b0d06.achievement.json,14077faf-277f-45f5-a5cf-93c49e6b0d06,1691539200000,
,6507,028e4ac6-4e68-42c7-bf97-e34e5b21b596.binning_data.json,3700254,6000,,1,2023-08-10 04:00:00.847,com.sec.android.app.shealth,2023-08-09 04:00:21.895,,1.3299302,4921.08,317.69,6506,KKMhhPrdKR,com.sec.android.app.shealth,0,028e4ac6-4e68-42c7-bf97-e34e5b21b596.achievement.json,028e4ac6-4e68-42c7-bf97-e34e5b21b596,1691539200000,
,4792,e3d73315-dcd4-48e1-96c8-94a917e8c781.binning_data.json,2722730,6000,,25,2023-08-11 04:00:01.968,com.sec.android.app.shealth,2023-08-10 04:00:01.592,,1.319116,3591.5974,234.83781,4767,MPNPO0O1wv,com.sec.android.app.shealth,0,e3d73315-dcd4-48e1-96c8-94a917e8c781.achievement.json,e3d73315-dcd4-48e1-96c8-94a917e8c781,1691539200000,
,9839,1374a1c5-5d52-4849-938c-3e414c6483f0.binning_data.json,5655429,6000,,14,2023-08-11 04:00:05.341,com.sec.android.app.shealth,2023-08-10 04:12:49.603,1374a1c5-5d52-4849-938c-3e414c6483f0.source_info.json,1.3081405,7398.0967,484.43924,9825,VfS0qUERdZ,com.sec.android.app.shealth,0,1374a1c5-5d52-4849-938c-3e414c6483f0.achievement.json,1374a1c5-5d52-4849-938c-3e414c6483f0,1691625600000,
,8535,b32037b1-7027-4f2c-96b0-89ee0d8a3a47.binning_data.json,4911563,6000,,0,2023-08-11 04:00:01.203,com.sec.android.app.shealth,2023-08-11 04:00:01.203,,1.3117187,6442.59,420.15,8535,KKMhhPrdKR,com.sec.android.app.shealth,0,b32037b1-7027-4f2c-96b0-89ee0d8a3a47.achievement.json,b32037b1-7027-4f2c-96b0-89ee0d8a3a47,1691625600000,
,7243,4ae1f783-8435-457c-82fb-00c049c08521.binning_data.json,4120899,6000,,22,2023-08-12 04:00:03.284,com.sec.android.app.shealth,2023-08-11 04:00:02.001,,1.3159814,5423.0273,356.27432,7221,MPNPO0O1wv,com.sec.android.app.shealth,0,4ae1f783-8435-457c-82fb-00c049c08521.achievement.json,4ae1f783-8435-457c-82fb-00c049c08521,1691625600000,
,9226,56d4ae2c-50a2-4db6-8024-c0235b22f40e.binning_data.json,5262673,6000,,65,2023-08-12 04:00:04.465,com.sec.android.app.shealth,2023-08-11 04:48:25.939,56d4ae2c-50a2-4db6-8024-c0235b22f40e.source_info.json,1.3282902,6990.3574,458.55667,9161,VfS0qUERdZ,com.sec.android.app.shealth,0,56d4ae2c-50a2-4db6-8024-c0235b22f40e.achievement.json,56d4ae2c-50a2-4db6-8024-c0235b22f40e,1691712000000,
,6504,b221a393-2cde-429d-a4c5-c32f210248be.binning_data.json,3719724,6000,,41,2023-08-12 04:00:01.925,com.sec.android.app.shealth,2023-08-12 04:00:01.925,,1.3318325,4954.05,323.27,6463,KKMhhPrdKR,com.sec.android.app.shealth,0,b221a393-2cde-429d-a4c5-c32f210248be.achievement.json,b221a393-2cde-429d-a4c5-c32f210248be,1691712000000,
,6037,e2227a19-173b-4474-8e8d-963fd7c87e70.binning_data.json,3431910,6000,,45,2023-08-12 04:00:04.711,com.sec.android.app.shealth,2023-08-12 04:00:03.316,,1.3178939,4522.8945,298.17154,5992,MPNPO0O1wv,com.sec.android.app.shealth,0,e2227a19-173b-4474-8e8d-963fd7c87e70.achievement.json,e2227a19-173b-4474-8e8d-963fd7c87e70,1691712000000,
,15654,592bc716-b6d6-4596-b4cd-9113c528ca91.binning_data.json,8884675,6000,,69,2023-08-13 04:00:04.002,com.sec.android.app.shealth,2023-08-12 04:29:12.769,592bc716-b6d6-4596-b4cd-9113c528ca91.source_info.json,1.3281724,11800.381,727.89685,15585,VfS0qUERdZ,com.sec.android.app.shealth,0,592bc716-b6d6-4596-b4cd-9113c528ca91.achievement.json,592bc716-b6d6-4596-b4cd-9113c528ca91,1691798400000,
,9449,a2367c2c-97af-4a3c-91a4-4ab76c5139b0.binning_data.json,5472151,6000,,0,2023-08-13 04:06:56.300,com.sec.android.app.shealth,2023-08-13 04:06:56.300,,1.2999384,7113.46,406.04,9449,KKMhhPrdKR,com.sec.android.app.shealth,0,a2367c2c-97af-4a3c-91a4-4ab76c5139b0.achievement.json,a2367c2c-97af-4a3c-91a4-4ab76c5139b0,1691798400000,
,12805,c6b214c6-633e-4c95-981e-3ab642042741.binning_data.json,7243157,6000,,70,2023-08-13 04:06:56.659,com.sec.android.app.shealth,2023-08-13 04:06:56.659,,1.3280958,9619.607,632.4735,12735,MPNPO0O1wv,com.sec.android.app.shealth,0,c6b214c6-633e-4c95-981e-3ab642042741.achievement.json,c6b214c6-633e-4c95-981e-3ab642042741,1691798400000,
,7871,770b50d2-a5af-4d77-a3ab-17d5457fe62a.binning_data.json,4516871,6000,,70,2023-08-14 04:00:03.974,com.sec.android.app.shealth,2023-08-13 04:45:29.421,770b50d2-a5af-4d77-a3ab-17d5457fe62a.source_info.json,1.3131144,5931.1685,310.6868,7801,VfS0qUERdZ,com.sec.android.app.shealth,0,770b50d2-a5af-4d77-a3ab-17d5457fe62a.achievement.json,770b50d2-a5af-4d77-a3ab-17d5457fe62a,1691884800000,
,5318,c2934053-8af3-4faf-9ea2-874b3a9c81a4.binning_data.json,3076693,6000,,5,2023-08-14 04:00:01.328,com.sec.android.app.shealth,2023-08-14 04:00:01.328,,1.3040527,4012.17,167.06,5313,KKMhhPrdKR,com.sec.android.app.shealth,0,c2934053-8af3-4faf-9ea2-874b3a9c81a4.achievement.json,c2934053-8af3-4faf-9ea2-874b3a9c81a4,1691884800000,
,5523,022b9ead-89f1-4cae-9e64-19946dbe42e0.binning_data.json,3150525,6000,,87,2023-08-15 04:00:01.522,com.sec.android.app.shealth,2023-08-14 04:00:02.218,,1.3166374,4148.0996,282.50537,5436,MPNPO0O1wv,com.sec.android.app.shealth,0,022b9ead-89f1-4cae-9e64-19946dbe42e0.achievement.json,022b9ead-89f1-4cae-9e64-19946dbe42e0,1691884800000,
,3351,ebfd0e1f-4ba9-4da4-8b8d-a5256343013a.binning_data.json,1931797,6000,,22,2023-08-15 04:00:03.585,com.sec.android.app.shealth,2023-08-14 04:17:12.528,ebfd0e1f-4ba9-4da4-8b8d-a5256343013a.source_info.json,1.3089521,2528.63,127.43857,3329,VfS0qUERdZ,com.sec.android.app.shealth,0,ebfd0e1f-4ba9-4da4-8b8d-a5256343013a.achievement.json,ebfd0e1f-4ba9-4da4-8b8d-a5256343013a,1691971200000,
,2585,17dc6a00-3663-4033-b59e-365432c8e1eb.binning_data.json,1502888,6000,,1,2023-08-15 04:00:01.062,com.sec.android.app.shealth,2023-08-15 04:00:01.062,,1.2981604,1950.99,80.729996,2584,KKMhhPrdKR,com.sec.android.app.shealth,0,17dc6a00-3663-4033-b59e-365432c8e1eb.achievement.json,17dc6a00-3663-4033-b59e-365432c8e1eb,1691971200000,
,1848,e3b4ae57-766f-47f8-ae0f-ffd6ddb28094.binning_data.json,1053023,6000,,21,2023-08-16 04:00:01.957,com.sec.android.app.shealth,2023-08-15 04:00:01.541,,1.3164787,1386.2828,93.7177,1827,MPNPO0O1wv,com.sec.android.app.shealth,0,e3b4ae57-766f-47f8-ae0f-ffd6ddb28094.achievement.json,e3b4ae57-766f-47f8-ae0f-ffd6ddb28094,1691971200000,
,12648,d3fc287c-37dc-4119-a526-d2bec3b40a8f.binning_data.json,7094492,6000,,68,2023-08-16 03:55:02.456,com.sec.android.app.shealth,2023-08-15 04:55:02.690,d3fc287c-37dc-4119-a526-d2bec3b40a8f.source_info.json,1.3484411,9566.506,497.93445,12580,VfS0qUERdZ,com.sec.android.app.shealth,0,d3fc287c-37dc-4119-a526-d2bec3b40a8f.achievement.json,d3fc287c-37dc-4119-a526-d2bec3b40a8f,1692057600000,
,8494,14caa4d8-b2e5-45f7-957b-992d31010958.binning_data.json,4848954,6000,,37,2023-08-16 04:00:00.844,com.sec.android.app.shealth,2023-08-16 04:00:00.844,,1.3250486,6425.1,266.41998,8457,KKMhhPrdKR,com.sec.android.app.shealth,0,14caa4d8-b2e5-45f7-957b-992d31010958.achievement.json,14caa4d8-b2e5-45f7-957b-992d31010958,1692057600000,
,9764,e27c9a6a-5459-4c36-9958-380f6c54e17b.binning_data.json,5464920,6000,,79,2023-08-17 04:00:02.180,com.sec.android.app.shealth,2023-08-16 04:00:01.985,,1.3432027,7340.496,481.51956,9685,MPNPO0O1wv,com.sec.android.app.shealth,0,e27c9a6a-5459-4c36-9958-380f6c54e17b.achievement.json,e27c9a6a-5459-4c36-9958-380f6c54e17b,1692057600000,
,5523,74990535-fac9-4975-9d17-dd5efc44fb39.binning_data.json,3206514,6000,,25,2023-08-17 04:00:03.437,com.sec.android.app.shealth,2023-08-16 04:15:48.430,74990535-fac9-4975-9d17-dd5efc44fb39.source_info.json,1.2912277,4140.341,219.01617,5498,VfS0qUERdZ,com.sec.android.app.shealth,0,74990535-fac9-4975-9d17-dd5efc44fb39.achievement.json,74990535-fac9-4975-9d17-dd5efc44fb39,1692144000000,
,3521,f181007c-372f-4e49-a10b-8f1fd0105fb8.binning_data.json,2035414,6000,,9,2023-08-17 04:00:01.132,com.sec.android.app.shealth,2023-08-17 04:00:01.132,,1.3034836,2653.1301,111.509995,3512,KKMhhPrdKR,com.sec.android.app.shealth,0,f181007c-372f-4e49-a10b-8f1fd0105fb8.achievement.json,f181007c-372f-4e49-a10b-8f1fd0105fb8,1692144000000,
,4087,d8658cd8-6354-46b5-8817-878db4c1c44e.binning_data.json,2340433,6000,,20,2023-08-17 04:00:03.559,com.sec.android.app.shealth,2023-08-17 04:00:02.170,,1.3077211,3060.634,200.07361,4067,MPNPO0O1wv,com.sec.android.app.shealth,0,d8658cd8-6354-46b5-8817-878db4c1c44e.achievement.json,d8658cd8-6354-46b5-8817-878db4c1c44e,1692144000000,
,6817,e6a3ac87-2fc4-4cc9-9c8d-fd6764a3068b.binning_data.json,3876288,6000,,115,2023-08-18 04:00:04.329,com.sec.android.app.shealth,2023-08-17 04:06:00.946,e6a3ac87-2fc4-4cc9-9c8d-fd6764a3068b.source_info.json,1.3312123,5160.163,276.80807,6702,VfS0qUERdZ,com.sec.android.app.shealth,0,e6a3ac87-2fc4-4cc9-9c8d-fd6764a3068b.achievement.json,e6a3ac87-2fc4-4cc9-9c8d-fd6764a3068b,1692230400000,
,4298,4b88a33e-49e4-4af1-8606-804f04bfbbcf.binning_data.json,2496293,6000,,36,2023-08-18 04:00:00.662,com.sec.android.app.shealth,2023-08-18 04:00:00.662,,1.3021947,3250.66,136.29,4262,KKMhhPrdKR,com.sec.android.app.shealth,0,4b88a33e-49e4-4af1-8606-804f04bfbbcf.achievement.json,4b88a33e-49e4-4af1-8606-804f04bfbbcf,1692230400000,
,4729,0174af6a-c284-40a6-95e7-62e4aa7cdf95.binning_data.json,2619629,6000,,101,2023-08-19 04:00:01.981,com.sec.android.app.shealth,2023-08-18 04:00:01.532,,1.3666406,3580.0925,241.8275,4628,MPNPO0O1wv,com.sec.android.app.shealth,0,0174af6a-c284-40a6-95e7-62e4aa7cdf95.achievement.json,0174af6a-c284-40a6-95e7-62e4aa7cdf95,1692230400000,
,5775,21834190-3cad-4142-b2f7-b88a2fea2a6a.binning_data.json,3318020,6000,,15,2023-08-19 02:57:12.083,com.sec.android.app.shealth,2023-08-18 04:17:09.852,21834190-3cad-4142-b2f7-b88a2fea2a6a.source_info.json,1.3129708,4356.4644,223.31953,5760,VfS0qUERdZ,com.sec.android.app.shealth,0,21834190-3cad-4142-b2f7-b88a2fea2a6a.achievement.json,21834190-3cad-4142-b2f7-b88a2fea2a6a,1692316800000,
,4722,885ca1ea-64a8-42c5-baa3-4b051890dee9.binning_data.json,2719734,6000,,11,2023-08-19 04:00:01.592,com.sec.android.app.shealth,2023-08-19 04:00:01.592,,1.3117969,3567.74,165.98999,4711,KKMhhPrdKR,com.sec.android.app.shealth,0,885ca1ea-64a8-42c5-baa3-4b051890dee9.achievement.json,885ca1ea-64a8-42c5-baa3-4b051890dee9,1692316800000,
,3357,9116528f-ce13-4426-b54f-36bd72a221e8.binning_data.json,1923071,6000,,12,2023-08-19 04:00:01.976,com.sec.android.app.shealth,2023-08-19 04:00:01.976,,1.3049004,2509.4172,164.71486,3345,MPNPO0O1wv,com.sec.android.app.shealth,0,9116528f-ce13-4426-b54f-36bd72a221e8.achievement.json,9116528f-ce13-4426-b54f-36bd72a221e8,1692316800000,
,8858,e59d2fd1-60a9-4c47-9d7a-41fe573c57c1.binning_data.json,5171919,6000,,38,2023-08-20 03:43:33.037,com.sec.android.app.shealth,2023-08-19 04:02:51.442,e59d2fd1-60a9-4c47-9d7a-41fe573c57c1.source_info.json,1.2819704,6630.2476,437.3062,8820,VfS0qUERdZ,com.sec.android.app.shealth,0,e59d2fd1-60a9-4c47-9d7a-41fe573c57c1.achievement.json,e59d2fd1-60a9-4c47-9d7a-41fe573c57c1,1692403200000,
,5953,a4083ca5-39b7-4779-b386-766886db98b5.binning_data.json,3520697,6000,,6,2023-08-20 04:00:29.317,com.sec.android.app.shealth,2023-08-20 04:00:29.317,,1.2701999,4471.99,293.54,5947,KKMhhPrdKR,com.sec.android.app.shealth,0,a4083ca5-39b7-4779-b386-766886db98b5.achievement.json,a4083ca5-39b7-4779-b386-766886db98b5,1692403200000,
,6815,41b42e76-1f8a-4cea-ace1-eea0e2b9dde5.binning_data.json,3985316,6000,,35,2023-08-20 04:00:30.427,com.sec.android.app.shealth,2023-08-20 04:00:30.427,,1.268478,5055.287,336.06442,6780,MPNPO0O1wv,com.sec.android.app.shealth,0,41b42e76-1f8a-4cea-ace1-eea0e2b9dde5.achievement.json,41b42e76-1f8a-4cea-ace1-eea0e2b9dde5,1692403200000,
