com.samsung.health.sleep_stage,6302031,7
create_sh_ver,start_time,sleep_id,custom,modify_sh_ver,update_time,create_time,stage,time_offset,deviceuuid,pkg_name,end_time,datauuid
62900750,2025-01-27 10:53:30.000,fd302160-1889-4e0d-b682-20e37f860203,,62900750,2025-01-27 12:45:17.852,2025-01-27 12:45:17.852,40004,UTC-0500,eyJR0JcLIT,com.sec.android.app.shealth,2025-01-27 10:54:30.000,7d13745b-d5aa-4e95-95bf-8f85c0408765,
62900750,2025-01-27 10:54:30.000,fd302160-1889-4e0d-b682-20e37f860203,,62900750,2025-01-27 12:45:17.852,2025-01-27 12:45:17.852,40002,UTC-0500,eyJR0JcLIT,com.sec.android.app.shealth,2025-01-27 10:55:00.000,f117ee66-6f21-497c-a9aa-e709e375831b,
62900750,2025-01-27 10:55:00.000,fd302160-1889-4e0d-b682-20e37f860203,,62900750,2025-01-27 12:45:17.852,2025-01-27 12:45:17.852,40001,UTC-0500,eyJR0JcLIT,com.sec.android.app.shealth,2025-01-27 10:55:30.000,c1506fb4-2b51-4b0c-9eb1-7cff4897ba95,
62900750,2025-01-27 10:55:30.000,fd302160-1889-4e0d-b682-20e37f860203,,62900750,2025-01-27 12:45:17.852,2025-01-27 12:45:17.852,40002,UTC-0500,eyJR0JcLIT,com.sec.android.app.shealth,2025-01-27 11:17:30.000,bcbe615a-eda9-494b-9207-c280965368e2,
62900750,2025-01-27 11:17:30.000,fd302160-1889-4e0d-b682-20e37f860203,,62900750,2025-01-27 12:45:17.852,2025-01-27 12:45:17.852,40001,UTC-0500,eyJR0JcLIT,com.sec.android.app.shealth,2025-01-27 11:18:00.000,532a636f-9fe4-46d2-8634-5f98858fa740,
62900750,2025-01-27 11:18:00.000,fd302160-1889-4e0d-b682-20e37f860203,,62900750,2025-01-27 12:45:17.852,2025-01-27 12:45:17.852,40002,UTC-0500,eyJR0JcLIT,com.sec.android.app.shealth,2025-01-27 11:32:00.000,56372bf7-ff64-4194-a482-9d5e58543c3a,
62900750,2025-01-27 11:32:00.000,fd302160-1889-4e0d-b682-20e37f860203,,62900750,2025-01-27 12:45:17.853,2025-01-27 12:45:17.853,40001,UTC-0500,eyJR0JcLIT,com.sec.android.app.shealth,2025-01-27 11:33:00.000,0f7436f7-648e-48cb-933c-4aa08fa42cda,
62900750,2025-01-27 11:33:00.000,fd302160-1889-4e0d-b682-20e37f860203,,62900750,2025-01-27 12:45:17.853,2025-01-27 12:45:17.853,40002,UTC-0500,eyJR0JcLIT,com.sec.android.app.shealth,2025-01-27 11:44:00.000,cac8d074-321e-4c23-b579-c4c0bacfe8fb,
62900750,2025-01-27 11:44:00.000,fd302160-1889-4e0d-b682-20e37f860203,,62900750,2025-01-27 12:45:17.853,2025-01-27 12:45:17.853,40001,UTC-0500,eyJR0JcLIT,com.sec.android.app.shealth,2025-01-27 11:44:30.000,8408b5d2-6630-4e9a-b5f5-7544fb4da6ec,
62900750,2025-01-27 11:44:30.000,fd302160-1889-4e0d-b682-20e37f860203,,62900750,2025-01-27 12:45:17.853,2025-01-27 12:45:17.853,40002,UTC-0500,eyJR0JcLIT,com.sec.android.app.shealth,2025-01-27 11:58:30.000,363d7225-2806-4abc-a55a-fa629554fba5,
62900750,2025-01-27 11:58:30.000,fd302160-1889-4e0d-b682-20e37f860203,,62900750,2025-01-27 12:45:17.853,2025-01-27 12:45:17.853,40001,UTC-0500,eyJR0JcLIT,com.sec.android.app.shealth,2025-01-27 12:01:30.000,74b995f4-6b16-4f53-9f5d-9891683a9d80,
62900750,2025-01-27 12:01:30.000,fd302160-1889-4e0d-b682-20e37f860203,,62900750,2025-01-27 12:45:17.853,2025-01-27 12:45:17.853,40002,UTC-0500,eyJR0JcLIT,com.sec.android.app.shealth,2025-01-27 12:04:00.000,55a8bfa5-3117-44fe-b67d-af8d45bff36b,
62900750,2025-01-27 12:04:00.000,fd302160-1889-4e0d-b682-20e37f860203,,62900750,2025-01-27 12:45:17.853,2025-01-27 12:45:17.853,40001,UTC-0500,eyJR0JcLIT,com.sec.android.app.shealth,2025-01-27 12:05:00.000,d0336cbd-0dae-4cdb-8e7d-10aeef824866,
62950170,2025-05-18 03:13:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.991,2025-05-18 14:03:09.991,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 03:41:30.000,46d2a11e-dbc2-42c5-a997-cf39e409a6d1,
62950170,2025-05-18 03:41:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.991,2025-05-18 14:03:09.991,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 03:42:30.000,52d2a6f7-1e5d-4d9a-8ef8-2d696e78b4ad,
62950170,2025-05-18 03:42:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.992,2025-05-18 14:03:09.992,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 03:54:30.000,1c0c8c80-9e6d-44c3-a049-43ff08f98756,
62950170,2025-05-18 03:54:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.992,2025-05-18 14:03:09.992,40003,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 03:56:30.000,e344befe-0128-476e-8726-9b068bdd763e,
62950170,2025-05-18 03:56:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.992,2025-05-18 14:03:09.992,40004,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 03:59:00.000,745c88c0-a593-4d8f-9014-4974741375c0,
62950170,2025-05-18 03:59:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.992,2025-05-18 14:03:09.992,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 04:00:00.000,11d6cc7c-14aa-4458-a889-32e47be3241f,
62950170,2025-05-18 04:00:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.992,2025-05-18 14:03:09.992,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 04:11:30.000,92c8f8df-574b-41bd-8f32-b9f729fbed75,
62950170,2025-05-18 04:11:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.992,2025-05-18 14:03:09.992,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 04:13:30.000,b9cf6a94-dd87-499f-a6a6-0b4788c3ab9f,
62950170,2025-05-18 04:13:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.992,2025-05-18 14:03:09.992,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 04:17:00.000,06483cf3-6b9c-4978-9ae2-2cda236f1f44,
62950170,2025-05-18 04:17:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.992,2025-05-18 14:03:09.992,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 04:17:30.000,6d53c5e9-2e7c-4347-91cb-4731a30d123c,
62950170,2025-05-18 04:17:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.992,2025-05-18 14:03:09.992,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 04:22:00.000,f27a4a47-7ab0-406b-be90-c5adf203d817,
62950170,2025-05-18 04:22:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.992,2025-05-18 14:03:09.992,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 04:22:30.000,ac603a56-9b4d-4b0d-a69f-9177033b2257,
62950170,2025-05-18 04:22:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.992,2025-05-18 14:03:09.992,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 04:29:30.000,a0ec8cec-c166-412e-8b5f-91bd69351f79,
62950170,2025-05-18 04:29:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.993,2025-05-18 14:03:09.993,40003,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 04:51:00.000,e847f927-e176-48bd-825e-6e8670772e29,
62950170,2025-05-18 04:51:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.993,2025-05-18 14:03:09.993,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 04:52:00.000,9f6bc7bf-3b1a-4c34-ba34-d3ddff5f76b6,
62950170,2025-05-18 04:52:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.993,2025-05-18 14:03:09.993,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 05:00:00.000,064661a8-4777-4359-b220-fd8017645a2d,
62950170,2025-05-18 05:00:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.993,2025-05-18 14:03:09.993,40003,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 05:03:00.000,e67bbf08-d8af-4f02-b692-d6c134c46be1,
62950170,2025-05-18 05:03:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.993,2025-05-18 14:03:09.993,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 05:03:30.000,56bdfea8-aa45-4ef0-9a8a-4ff9b17801b3,
62950170,2025-05-18 05:03:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.993,2025-05-18 14:03:09.993,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 05:11:30.000,9a445bf0-72d3-4e10-83f5-709d642e8e43,
62950170,2025-05-18 05:11:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.993,2025-05-18 14:03:09.993,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 05:13:00.000,398a657f-9327-439b-b122-38847503e7d4,
62950170,2025-05-18 05:13:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.993,2025-05-18 14:03:09.993,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 05:23:00.000,7fc0b3d9-f94c-4e63-a331-cc651a22d718,
62950170,2025-05-18 05:23:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.993,2025-05-18 14:03:09.993,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 05:24:30.000,798ddf65-6e8e-4aff-b053-5e825c47edcc,
62950170,2025-05-18 05:24:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.993,2025-05-18 14:03:09.993,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 05:27:30.000,472e1f8d-051e-4d36-a028-cd3b705ecde4,
62950170,2025-05-18 05:27:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.994,2025-05-18 14:03:09.994,40004,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 05:48:00.000,f71a4ef9-8c1a-4827-b571-3f0b70a27a1c,
62950170,2025-05-18 05:48:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.994,2025-05-18 14:03:09.994,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 05:48:30.000,8fbcd333-7caf-4b2a-a78b-eb8ebc218904,
62950170,2025-05-18 05:48:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.994,2025-05-18 14:03:09.994,40004,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 05:51:00.000,12b44982-cb97-48a4-a197-24f91de6a60d,
62950170,2025-05-18 05:51:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.994,2025-05-18 14:03:09.994,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 06:06:30.000,ab9e6eb8-4246-4082-b951-2fcbaedbb8d8,
62950170,2025-05-18 06:06:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.994,2025-05-18 14:03:09.994,40003,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 06:13:00.000,afab345b-8060-4449-b457-c5e6a0bda325,
62950170,2025-05-18 06:13:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.994,2025-05-18 14:03:09.994,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 06:13:30.000,f381576e-27e9-4b46-863b-baa6757ca1b7,
62950170,2025-05-18 06:13:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.994,2025-05-18 14:03:09.994,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 06:14:00.000,726778e1-d037-4845-a8b2-816ac3cbf406,
62950170,2025-05-18 06:14:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.994,2025-05-18 14:03:09.994,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 06:14:30.000,d1153b49-bd8f-4ea1-a3e2-4f823317d2b4,
62950170,2025-05-18 06:14:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.994,2025-05-18 14:03:09.994,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 06:25:00.000,09f2347c-9799-4bed-9e28-5ae16f290407,
62950170,2025-05-18 06:25:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.994,2025-05-18 14:03:09.994,40003,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 06:34:00.000,368ad7c8-ca1e-4ad0-bbaa-018f0b252d0b,
62950170,2025-05-18 06:34:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.994,2025-05-18 14:03:09.994,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 06:35:00.000,97c8de6e-b5ca-4362-8483-e6bddd8bd2df,
62950170,2025-05-18 06:35:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.995,2025-05-18 14:03:09.995,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 06:50:30.000,bb790ef2-232d-47a3-b9c6-94048ab51189,
62950170,2025-05-18 06:50:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.995,2025-05-18 14:03:09.995,40003,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 06:52:30.000,023de728-b928-4f37-a77e-ecac6ef96517,
62950170,2025-05-18 06:52:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.995,2025-05-18 14:03:09.995,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 06:53:00.000,367eeb05-ff9d-4bbc-8077-045a04676c4e,
62950170,2025-05-18 06:53:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.995,2025-05-18 14:03:09.995,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 06:53:30.000,24e03e4f-4952-4cd0-a919-d0e315e587dd,
62950170,2025-05-18 06:53:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.995,2025-05-18 14:03:09.995,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 06:58:00.000,e8ccf48b-4efc-462e-892a-8849e4d5191e,
62950170,2025-05-18 06:58:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.995,2025-05-18 14:03:09.995,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 06:58:30.000,b35a86c3-5e9a-4f12-b5c6-c30041fe1276,
62950170,2025-05-18 06:58:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.995,2025-05-18 14:03:09.995,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 07:04:00.000,5c5fd0d0-ffe8-432f-a922-f432c9c8fb63,
62950170,2025-05-18 07:04:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.995,2025-05-18 14:03:09.995,40004,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 07:35:00.000,27b39d77-6f34-421b-8000-0c2a706967a4,
62950170,2025-05-18 07:35:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.995,2025-05-18 14:03:09.995,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 07:40:30.000,5acf1175-2646-44fa-84d5-ef7a0f9ad4ea,
62950170,2025-05-18 07:40:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.995,2025-05-18 14:03:09.995,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 07:41:00.000,0b972264-277d-48c2-89b5-c006c8a715dc,
62950170,2025-05-18 07:41:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.996,2025-05-18 14:03:09.996,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 07:57:30.000,dd085575-fd84-4c95-b941-50326ee9d86d,
62950170,2025-05-18 07:57:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.996,2025-05-18 14:03:09.996,40003,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 07:59:00.000,c13cb567-e5e9-48cc-a0c2-52a55ca80313,
62950170,2025-05-18 07:59:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.996,2025-05-18 14:03:09.996,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 08:19:30.000,d137c7cc-ebcd-4ced-bb6a-3c51d525724b,
62950170,2025-05-18 08:19:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.996,2025-05-18 14:03:09.996,40003,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 08:29:00.000,4c6f6707-6a9a-4b7e-a870-4d22db1017de,
62950170,2025-05-18 08:29:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.996,2025-05-18 14:03:09.996,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 08:30:30.000,f2a15ce9-15e7-4764-9cbc-e65157d2590d,
62950170,2025-05-18 08:30:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.996,2025-05-18 14:03:09.996,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 08:37:30.000,dd1e04bb-75c3-4339-8463-fd98a8b66482,
62950170,2025-05-18 08:37:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.996,2025-05-18 14:03:09.996,40004,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 09:14:30.000,e25543b5-090e-4771-a413-5a60f3a28338,
62950170,2025-05-18 09:14:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.996,2025-05-18 14:03:09.996,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 09:15:00.000,90462869-b853-437d-bfa0-21731c781ea3,
62950170,2025-05-18 09:15:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.996,2025-05-18 14:03:09.996,40004,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 09:18:30.000,921135eb-a20b-4606-80b2-a9bad9bc138c,
62950170,2025-05-18 09:18:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.996,2025-05-18 14:03:09.996,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 09:22:30.000,b1230ab5-e214-4483-ace2-3adf34c203be,
62950170,2025-05-18 09:22:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.997,2025-05-18 14:03:09.997,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 09:23:00.000,55fdc92e-0390-4a93-8ab3-09cbb5c324c5,
62950170,2025-05-18 09:23:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.997,2025-05-18 14:03:09.997,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 09:50:30.000,9d1f472a-7703-4e64-bb22-92c959b4d522,
62950170,2025-05-18 09:50:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.997,2025-05-18 14:03:09.997,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 09:52:30.000,de85abca-3945-4076-adf5-fbf879289d76,
62950170,2025-05-18 09:52:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.997,2025-05-18 14:03:09.997,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 10:07:30.000,d009917d-d35f-49cd-bf46-b70d8578b49a,
62950170,2025-05-18 10:07:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.997,2025-05-18 14:03:09.997,40004,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 10:08:30.000,274af0ee-3d7c-4720-a102-86b983bc425e,
62950170,2025-05-18 10:08:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.997,2025-05-18 14:03:09.997,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 10:10:30.000,186655c0-a2e7-451b-8346-a9145dccd354,
62950170,2025-05-18 10:10:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.997,2025-05-18 14:03:09.997,40004,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 10:19:00.000,fde184dc-d58a-43b1-bba4-b1d918f1d98f,
62950170,2025-05-18 10:19:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.997,2025-05-18 14:03:09.997,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 10:19:30.000,86bbbffd-2dbf-4729-94e1-f5dc1cca3efd,
62950170,2025-05-18 10:19:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.997,2025-05-18 14:03:09.997,40004,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 10:21:00.000,ed73d06c-d990-496a-ad3f-36613d44aca1,
62950170,2025-05-18 10:21:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.997,2025-05-18 14:03:09.997,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 10:26:30.000,3594a6e5-2202-4db8-8524-59dd64a0e9b5,
62950170,2025-05-18 10:26:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.997,2025-05-18 14:03:09.997,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 10:27:00.000,c2557444-3f08-47b7-8d93-444a1b725366,
62950170,2025-05-18 10:27:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.998,2025-05-18 14:03:09.998,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 10:37:30.000,cd100161-be0f-469e-81bc-f9f37031340a,
62950170,2025-05-18 10:37:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.998,2025-05-18 14:03:09.998,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 10:38:00.000,70af27a0-d913-4ddf-a8a8-f956f35443cf,
62950170,2025-05-18 10:38:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.998,2025-05-18 14:03:09.998,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 10:48:00.000,1a952530-87b6-435d-8792-11a7a600714c,
62950170,2025-05-18 10:48:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.998,2025-05-18 14:03:09.998,40004,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 11:00:00.000,ac39f695-27e9-4b2d-877f-61f051143188,
62950170,2025-05-18 11:00:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.998,2025-05-18 14:03:09.998,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 11:00:30.000,481117f5-e8ba-4c32-a229-59bbcb9a2c11,
62950170,2025-05-18 11:00:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.998,2025-05-18 14:03:09.998,40004,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 11:02:00.000,bca03a42-824a-452b-aae0-9096b6fd1550,
62950170,2025-05-18 11:02:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.998,2025-05-18 14:03:09.998,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 11:03:00.000,e5a96013-bf1e-46db-b1ce-175cd02e5d94,
62950170,2025-05-18 11:03:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.998,2025-05-18 14:03:09.998,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 11:30:00.000,e96b5b1d-701b-442e-b3c1-3287859be99f,
62950170,2025-05-18 11:30:00.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.998,2025-05-18 14:03:09.998,40001,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 11:30:30.000,9527281f-e349-4eb3-aa1e-2a8d1471297b,
62950170,2025-05-18 11:30:30.000,335fd533-7cf5-4a5f-8785-f43ef4130e7b,,62950170,2025-05-18 14:03:09.998,2025-05-18 14:03:09.998,40002,UTC-0400,eyJR0JcLIT,com.sec.android.app.shealth,2025-05-18 11:53:30.000,7c7a4977-7b2e-4f60-a529-b902d8ee611b,
